image_id,label
4361.jpg,0.9927724
4362.jpg,0.97939616
4363.jpg,0.9950744
4364.jpg,0.9919532
4365.jpg,0.9934264
4366.jpg,0.995012
4367.jpg,0.99441874
4368.jpg,0.9745449
4369.jpg,0.9956991
437.jpg,0.99796337
4370.jpg,0.9850023
4371.jpg,0.99028754
4372.jpg,0.9711951
4373.jpg,0.99828535
4374.jpg,0.99035853
4375.jpg,0.9002575
4376.jpg,0.9943378
4377.jpg,0.9956509
4378.jpg,0.9812954
4379.jpg,0.98500973
438.jpg,0.9749183
4380.jpg,0.99313974
4381.jpg,0.9993491
4382.jpg,0.9953743
4383.jpg,0.99034315
4384.jpg,0.9957907
4385.jpg,0.9982935
4386.jpg,0.97374713
4387.jpg,0.85836416
4388.jpg,0.9884316
4389.jpg,0.98089164
439.jpg,0.99610025
4390.jpg,0.9759675
4391.jpg,0.9955599
4392.jpg,0.9490413
4393.jpg,0.9763491
4394.jpg,0.99785596
4395.jpg,0.9971661
4396.jpg,0.24359217
4397.jpg,0.9915225
4398.jpg,0.99827576
4399.jpg,0.9860331
44.jpg,0.9834807
440.jpg,0.93314666
4400.jpg,0.98502713
4401.jpg,0.99904966
4402.jpg,0.98353255
4403.jpg,0.9088049
4404.jpg,0.8958451
4405.jpg,0.050348863
4406.jpg,0.99549407
4407.jpg,0.96505
4408.jpg,0.99431604
4409.jpg,0.9920561
441.jpg,0.9961874
4410.jpg,0.99805367
4411.jpg,0.9969958
4412.jpg,0.99890786
4413.jpg,0.9605576
4414.jpg,0.997289
4415.jpg,0.9791188
4416.jpg,0.92774665
4417.jpg,0.9442533
4418.jpg,0.43067455
4419.jpg,0.99937874
442.jpg,0.9972433
4420.jpg,0.9874609
4421.jpg,0.9856135
4422.jpg,0.9555595
4423.jpg,0.9958365
4424.jpg,0.9904784
4425.jpg,0.9600921
4426.jpg,0.99520224
4427.jpg,0.99053097
4428.jpg,0.987692
4429.jpg,0.9781167
443.jpg,0.7786181
4430.jpg,0.9895875
4431.jpg,0.9655433
4432.jpg,0.9935841
4433.jpg,0.97281736
4434.jpg,0.99390495
4435.jpg,0.9985429
4436.jpg,0.95758593
4437.jpg,0.99953735
4438.jpg,0.80155724
4439.jpg,0.99728614
444.jpg,0.11948559
4440.jpg,0.9965895
4441.jpg,0.99269724
4442.jpg,0.9915379
4443.jpg,0.8992467
4444.jpg,0.99463224
4445.jpg,0.9919476
4446.jpg,0.9672122
4447.jpg,0.9954382
4448.jpg,0.9210373
4449.jpg,0.8671899
445.jpg,0.9986262
4450.jpg,0.99072915
4451.jpg,0.9930366
4452.jpg,0.9947302
4453.jpg,0.99379987
4454.jpg,0.9993531
4455.jpg,0.9559486
4456.jpg,0.99459314
4457.jpg,0.99819165
4458.jpg,0.97279894
4459.jpg,0.99712235
446.jpg,0.995807
4460.jpg,0.95488006
4461.jpg,0.9953795
4462.jpg,0.10345956
4463.jpg,0.99419016
4464.jpg,0.89796454
4465.jpg,0.9808974
4466.jpg,0.9983351
4467.jpg,0.9504685
4468.jpg,0.6685676
4469.jpg,0.9839574
447.jpg,0.9631841
4470.jpg,0.99625564
4471.jpg,0.99488395
4472.jpg,0.99276555
4473.jpg,0.99310124
4474.jpg,0.98954654
4475.jpg,0.9149093
4476.jpg,0.99234384
4477.jpg,0.98531204
4478.jpg,0.9968193
4479.jpg,0.98503435
448.jpg,0.9667632
4480.jpg,0.9960841
4481.jpg,0.9852718
4482.jpg,0.99788845
4483.jpg,0.99472153
4484.jpg,0.9965769
4485.jpg,0.9744986
4486.jpg,0.9856642
4487.jpg,0.99202067
4488.jpg,0.9257982
4489.jpg,0.97436863
449.jpg,0.9084353
4490.jpg,0.94218904
4491.jpg,0.9976717
4492.jpg,0.9930528
4493.jpg,0.9920912
4494.jpg,0.9820174
4495.jpg,0.98059434
4496.jpg,0.99798375
4497.jpg,0.9973048
4498.jpg,0.97046834
4499.jpg,0.9900813
45.jpg,0.995042
450.jpg,0.9992401
4500.jpg,0.99492955
4501.jpg,0.98032516
4502.jpg,0.99908805
4503.jpg,0.9877113
4504.jpg,0.9507425
4505.jpg,0.9076626
4506.jpg,0.9993887
4507.jpg,0.9596389
4508.jpg,0.97699094
4509.jpg,0.99802816
451.jpg,0.9940367
4510.jpg,0.9967038
4511.jpg,0.99478644
4512.jpg,0.8750138
4513.jpg,0.994374
4514.jpg,0.9980064
4515.jpg,0.8072132
4516.jpg,0.9918046
4517.jpg,0.9911171
4518.jpg,0.97054064
4519.jpg,0.99165994
452.jpg,0.99633336
4520.jpg,0.72647464
4521.jpg,0.98829734
4522.jpg,0.9944357
4523.jpg,0.9907226
4524.jpg,0.9979519
4525.jpg,0.98365194
4526.jpg,0.79034424
4527.jpg,0.97047555
4528.jpg,0.99923694
4529.jpg,0.9974732
453.jpg,0.97184116
4530.jpg,0.88865507
4531.jpg,0.9944762
4532.jpg,0.027903795
4533.jpg,0.97120035
4534.jpg,0.9743896
4535.jpg,0.9996109
4536.jpg,0.9967793
4537.jpg,0.9899009
4538.jpg,0.99467146
4539.jpg,0.99851716
454.jpg,0.13300997
4540.jpg,0.9886561
4541.jpg,0.98034674
4542.jpg,0.42009327
4543.jpg,0.96995527
4544.jpg,0.9981959
4545.jpg,0.32586452
4546.jpg,0.99371487
4547.jpg,0.98608017
4548.jpg,0.9968627
4549.jpg,0.9501141
455.jpg,0.98434883
4550.jpg,0.9786264
4551.jpg,0.98654646
4552.jpg,0.9910796
4553.jpg,0.9703358
4554.jpg,0.98778766
4555.jpg,0.9971861
4556.jpg,0.9974775
4557.jpg,0.97992647
4558.jpg,0.9972225
4559.jpg,0.9704668
456.jpg,0.9984009
4560.jpg,0.95793355
4561.jpg,0.98782337
4562.jpg,0.9947852
4563.jpg,0.99526644
4564.jpg,0.996063
4565.jpg,0.91949546
4566.jpg,0.946008
4567.jpg,0.9907481
4568.jpg,0.8526215
4569.jpg,0.98567915
457.jpg,0.9955365
4570.jpg,0.9967419
4571.jpg,0.9634121
4572.jpg,0.9847798
4573.jpg,0.9873949
4574.jpg,0.9922422
4575.jpg,0.9951765
4576.jpg,0.94305164
4577.jpg,0.99393266
4578.jpg,0.9967718
4579.jpg,0.9568979
458.jpg,0.9991342
4580.jpg,0.9243413
4581.jpg,0.98179346
4582.jpg,0.99584234
4583.jpg,0.9770556
4584.jpg,0.9598137
4585.jpg,0.9698617
4586.jpg,0.9974786
4587.jpg,0.99928284
4588.jpg,0.99250716
4589.jpg,0.06789732
459.jpg,0.9948299
4590.jpg,0.9984463
4591.jpg,0.99355745
4592.jpg,0.9885472
4593.jpg,0.99800575
4594.jpg,0.9486694
4595.jpg,0.956332
4596.jpg,0.9989493
4597.jpg,0.9971169
4598.jpg,0.9939563
4599.jpg,0.99719894
46.jpg,0.9920834
460.jpg,0.9841908
4600.jpg,0.8304758
4601.jpg,0.9335253
4602.jpg,0.9572266
4603.jpg,0.9537023
4604.jpg,0.969699
4605.jpg,0.999715
4606.jpg,0.9810475
4607.jpg,0.99122345
4608.jpg,0.99407476
4609.jpg,0.99535084
461.jpg,0.99367964
4610.jpg,0.98005277
4611.jpg,0.9956077
4612.jpg,0.98947096
4613.jpg,0.9882102
4614.jpg,0.9874212
4615.jpg,0.9976713
4616.jpg,0.9726581
4617.jpg,0.99286
4618.jpg,0.9924071
4619.jpg,0.99676245
462.jpg,0.97965807
4620.jpg,0.987916
4621.jpg,0.9928696
4622.jpg,0.99502546
4623.jpg,0.9924234
4624.jpg,0.55820173
4625.jpg,0.99813753
4626.jpg,0.98423517
4627.jpg,0.9960635
4628.jpg,0.0089243
4629.jpg,0.97177756
463.jpg,0.995288
4630.jpg,0.9884844
4631.jpg,0.99598634
4632.jpg,0.8691996
4633.jpg,0.99097836
4634.jpg,0.9955825
4635.jpg,0.9874429
4636.jpg,0.9978903
4637.jpg,0.7070678
4638.jpg,0.971358
4639.jpg,0.9871246
464.jpg,0.9892259
4640.jpg,0.99590695
4641.jpg,0.9184754
4642.jpg,0.9960729
4643.jpg,0.9916041
4644.jpg,0.99734056
4645.jpg,0.98269236
4646.jpg,0.9984173
4647.jpg,0.9076442
4648.jpg,0.8445867
4649.jpg,0.9898886
465.jpg,0.7261549
4650.jpg,0.9686937
4651.jpg,0.9846688
4652.jpg,0.9538059
4653.jpg,0.99767196
4654.jpg,0.99740124
4655.jpg,0.99672276
4656.jpg,0.995889
4657.jpg,0.9379408
4658.jpg,0.99376434
4659.jpg,0.99387294
466.jpg,0.9944767
4660.jpg,0.55728877
4661.jpg,0.99638605
4662.jpg,0.900945
4663.jpg,0.9971409
4664.jpg,0.9985405
4665.jpg,0.9938816
4666.jpg,0.9883367
4667.jpg,0.98766387
4668.jpg,0.99526113
4669.jpg,0.9938266
467.jpg,0.9952461
4670.jpg,0.94701815
4671.jpg,0.9955127
4672.jpg,0.9984205
4673.jpg,0.9954962
4674.jpg,0.89442456
4675.jpg,0.99693114
4676.jpg,0.9961094
4677.jpg,0.9986652
4678.jpg,0.9976999
4679.jpg,0.9942138
468.jpg,0.9964394
4680.jpg,0.66029227
4681.jpg,0.9628448
4682.jpg,0.9983312
4683.jpg,0.47221845
4684.jpg,0.9648148
4685.jpg,0.9727714
4686.jpg,0.9603879
4687.jpg,0.9993378
4688.jpg,0.9720554
4689.jpg,0.9990558
469.jpg,0.9983225
4690.jpg,0.9905296
4691.jpg,0.87170064
4692.jpg,0.99590284
4693.jpg,0.9960376
4694.jpg,0.9980827
4695.jpg,0.99606353
4696.jpg,0.951234
4697.jpg,0.9946145
4698.jpg,0.99375916
4699.jpg,0.99725276
47.jpg,0.97829527
470.jpg,0.99681336
4700.jpg,0.99522156
4701.jpg,0.92087555
4702.jpg,0.99544495
4703.jpg,0.99876213
4704.jpg,0.99853194
4705.jpg,0.97860587
4706.jpg,0.99374264
4707.jpg,0.9922205
4708.jpg,0.9756596
4709.jpg,0.9732943
471.jpg,0.9894836
4710.jpg,0.9893372
4711.jpg,0.99456847
4712.jpg,0.9965472
4713.jpg,0.9980327
4714.jpg,0.9939538
4715.jpg,0.96734875
4716.jpg,0.9972569
4717.jpg,0.9137932
4718.jpg,0.99958646
4719.jpg,0.99850386
472.jpg,0.8431073
4720.jpg,0.9918826
4721.jpg,0.986129
4722.jpg,0.9262954
4723.jpg,0.9959412
4724.jpg,0.9781643
4725.jpg,0.98620766
4726.jpg,0.94439656
4727.jpg,0.9735228
4728.jpg,0.99627626
4729.jpg,0.9519976
473.jpg,0.9969144
4730.jpg,0.96185994
4731.jpg,0.98366094
4732.jpg,0.99422085
4733.jpg,0.8087718
4734.jpg,0.99598104
4735.jpg,0.9992509
4736.jpg,0.9988053
4737.jpg,0.48973036
4738.jpg,0.99141103
4739.jpg,0.94717807
474.jpg,0.973243
4740.jpg,0.9984508
4741.jpg,0.9936713
4742.jpg,0.9897015
4743.jpg,0.73350585
4744.jpg,0.19508423
4745.jpg,0.9872069
4746.jpg,0.9801228
4747.jpg,0.99166775
4748.jpg,0.9944578
4749.jpg,0.99683213
475.jpg,0.99194765
4750.jpg,0.99647695
4751.jpg,0.97536206
4752.jpg,0.98565716
4753.jpg,0.95615184
4754.jpg,0.9797546
4755.jpg,0.98591393
4756.jpg,0.9922619
4757.jpg,0.982862
4758.jpg,0.9816333
4759.jpg,0.9308005
476.jpg,0.9989512
4760.jpg,0.9960561
4761.jpg,0.71060616
4762.jpg,0.9220772
4763.jpg,0.9936398
4764.jpg,0.12734574
4765.jpg,0.99472725
4766.jpg,0.9988212
4767.jpg,0.998477
4768.jpg,0.9948124
4769.jpg,0.98300284
477.jpg,0.9949268
4770.jpg,0.9407247
4771.jpg,0.999162
4772.jpg,0.99850684
4773.jpg,0.99085
4774.jpg,0.97115266
4775.jpg,0.9925212
4776.jpg,0.863236
4777.jpg,0.9967403
4778.jpg,0.988783
4779.jpg,0.9968753
478.jpg,0.992584
4780.jpg,0.98187506
4781.jpg,0.9943372
4782.jpg,0.98749185
4783.jpg,0.9667778
4784.jpg,0.9975553
4785.jpg,0.9981026
4786.jpg,0.992441
4787.jpg,0.9456205
4788.jpg,0.99465305
4789.jpg,0.99690807
479.jpg,0.9462588
4790.jpg,0.99294925
4791.jpg,0.9978534
4792.jpg,0.99125093
4793.jpg,0.95921934
4794.jpg,0.92921996
4795.jpg,0.9983701
4796.jpg,0.99457943
4797.jpg,0.9983405
4798.jpg,0.962832
4799.jpg,0.9973341
48.jpg,0.99898857
480.jpg,0.9972899
4800.jpg,0.99448735
4801.jpg,0.98712
4802.jpg,0.9962658
4803.jpg,0.96650183
4804.jpg,0.9870951
4805.jpg,0.99381655
4806.jpg,0.5885803
4807.jpg,0.99797046
4808.jpg,0.9965983
4809.jpg,0.968603
481.jpg,0.97357446
4810.jpg,0.98541564
4811.jpg,0.99516505
4812.jpg,0.84660363
4813.jpg,0.9650317
4814.jpg,0.98577887
4815.jpg,0.98536175
4816.jpg,0.99851555
4817.jpg,0.98829585
4818.jpg,0.9975749
4819.jpg,0.033989243
482.jpg,0.7451683
4820.jpg,0.9873535
4821.jpg,0.9542296
4822.jpg,0.97286236
4823.jpg,0.993679
4824.jpg,0.99504244
4825.jpg,0.999039
4826.jpg,0.99868006
4827.jpg,0.9791835
4828.jpg,0.9963093
4829.jpg,0.9961215
483.jpg,0.51996744
4830.jpg,0.98964286
4831.jpg,0.99406767
4832.jpg,0.9587178
4833.jpg,0.9108532
4834.jpg,0.98048836
4835.jpg,0.99767464
4836.jpg,0.99743
4837.jpg,0.9985573
4838.jpg,0.9918436
4839.jpg,0.66340506
484.jpg,0.75952154
4840.jpg,0.9968375
4841.jpg,0.99909693
4842.jpg,0.9784657
4843.jpg,0.98399705
4844.jpg,0.97277397
4845.jpg,0.99721193
4846.jpg,0.9211445
4847.jpg,0.95987177
4848.jpg,0.9901281
4849.jpg,0.99896693
485.jpg,0.98101854
4850.jpg,0.60948324
4851.jpg,0.9881662
4852.jpg,0.9632188
4853.jpg,0.98614454
4854.jpg,0.30631042
4855.jpg,0.99706936
4856.jpg,0.88902247
4857.jpg,0.99677205
4858.jpg,0.97824776
4859.jpg,0.7944635
486.jpg,0.9640305
4860.jpg,0.906567
4861.jpg,0.98866576
4862.jpg,0.99728656
4863.jpg,0.9841742
4864.jpg,0.98938376
4865.jpg,0.9972351
4866.jpg,0.94308096
4867.jpg,0.941953
4868.jpg,0.9987378
4869.jpg,0.99182856
487.jpg,0.9842835
4870.jpg,0.9921755
4871.jpg,0.97857326
4872.jpg,0.99929214
4873.jpg,0.97308594
4874.jpg,0.9813707
4875.jpg,0.99779755
4876.jpg,0.9900652
4877.jpg,0.98724043
4878.jpg,0.7374763
4879.jpg,0.99772215
488.jpg,0.99898005
4880.jpg,0.9898789
4881.jpg,0.7086091
4882.jpg,0.99813765
4883.jpg,0.16221008
4884.jpg,0.96541953
4885.jpg,0.95954484
4886.jpg,0.98389477
4887.jpg,0.9888363
4888.jpg,0.9974868
4889.jpg,0.9971642
489.jpg,0.9952114
4890.jpg,0.9993432
4891.jpg,0.8589697
4892.jpg,0.9722055
4893.jpg,0.97885066
4894.jpg,0.9960922
4895.jpg,0.97115844
4896.jpg,0.99533814
4897.jpg,0.9831025
4898.jpg,0.97566396
4899.jpg,0.9984714
49.jpg,0.9908003
490.jpg,0.6949929
4900.jpg,0.5154362
4901.jpg,0.50827533
4902.jpg,0.9734446
4903.jpg,0.9081146
4904.jpg,0.9560339
4905.jpg,0.998563
4906.jpg,0.90293896
4907.jpg,0.9785375
4908.jpg,0.79366595
4909.jpg,0.9847818
491.jpg,0.9780364
4910.jpg,0.9987415
4911.jpg,0.95950204
4912.jpg,0.9906627
4913.jpg,0.9322452
4914.jpg,0.8517487
4915.jpg,0.9898521
4916.jpg,0.9741353
4917.jpg,0.98828995
4918.jpg,0.9833711
4919.jpg,0.99881023
492.jpg,0.91212875
4920.jpg,0.9798929
4921.jpg,0.9127063
4922.jpg,0.9934182
4923.jpg,0.9121176
4924.jpg,0.9941498
4925.jpg,0.88784367
4926.jpg,0.9203075
4927.jpg,0.986107
4928.jpg,0.9982656
4929.jpg,0.96954906
493.jpg,0.9850972
4930.jpg,0.960335
4931.jpg,0.998752
4932.jpg,0.60428715
4933.jpg,0.9969913
4934.jpg,0.9890994
4935.jpg,0.9929832
4936.jpg,0.990891
4937.jpg,0.9905772
4938.jpg,0.9791766
4939.jpg,0.99403745
494.jpg,0.99173844
4940.jpg,0.99752694
4941.jpg,0.97571135
4942.jpg,0.93138987
4943.jpg,0.9916357
4944.jpg,0.988618
4945.jpg,0.99869096
4946.jpg,0.996181
4947.jpg,0.96922415
4948.jpg,0.99260974
4949.jpg,0.997514
495.jpg,0.9966208
4950.jpg,0.9973357
4951.jpg,0.98839724
4952.jpg,0.988349
4953.jpg,0.9958468
4954.jpg,0.98293805
4955.jpg,0.8695698
4956.jpg,0.98810023
4957.jpg,0.9851586
4958.jpg,0.99409074
4959.jpg,0.9944355
496.jpg,0.99198854
4960.jpg,0.9985047
4961.jpg,0.9948675
4962.jpg,0.9776853
4963.jpg,0.9991949
4964.jpg,0.9967026
4965.jpg,0.84120154
4966.jpg,0.9961876
4967.jpg,0.99519235
4968.jpg,0.7245136
4969.jpg,0.99400157
497.jpg,0.9737413
4970.jpg,0.99742985
4971.jpg,0.5143037
4972.jpg,0.98848885
4973.jpg,0.8755526
4974.jpg,0.95634747
4975.jpg,0.9576512
4976.jpg,0.98063725
4977.jpg,0.13461825
4978.jpg,0.9861383
4979.jpg,0.99912155
498.jpg,0.68891716
4980.jpg,0.99081475
4981.jpg,0.90914184
4982.jpg,0.982794
4983.jpg,0.9205508
4984.jpg,0.99784154
4985.jpg,0.9890868
4986.jpg,0.96731234
4987.jpg,0.9874288
4988.jpg,0.80869615
4989.jpg,0.96561474
499.jpg,0.99287856
4990.jpg,0.9193487
4991.jpg,0.98949456
4992.jpg,0.9978365
4993.jpg,0.9982032
4994.jpg,0.9747916
4995.jpg,0.81798714
4996.jpg,0.9993486
4997.jpg,0.99324167
4998.jpg,0.9973744
4999.jpg,0.993277
5.jpg,0.9944349
50.jpg,0.99930364
500.jpg,0.9346401
5000.jpg,0.99815106
5001.jpg,0.9872351
5002.jpg,0.99259704
5003.jpg,0.8034264
5004.jpg,0.99414366
5005.jpg,0.8019023
5006.jpg,0.99310964
5007.jpg,0.9704512
5008.jpg,0.9665428
5009.jpg,0.9932424
501.jpg,0.3812482
5010.jpg,0.9855904
5011.jpg,0.819523
5012.jpg,0.9861525
5013.jpg,0.98898065
5014.jpg,0.98486024
5015.jpg,0.9832795
5016.jpg,0.7243384
5017.jpg,0.9596123
5018.jpg,0.99095595
5019.jpg,0.99428046
502.jpg,0.9984917
5020.jpg,0.996257
5021.jpg,0.8509014
5022.jpg,0.9921056
5023.jpg,0.99793416
5024.jpg,0.9939137
5025.jpg,0.9960208
5026.jpg,0.99605423
5027.jpg,0.9326283
5028.jpg,0.9958333
5029.jpg,0.9970531
503.jpg,0.9276923
5030.jpg,0.9745277
5031.jpg,0.724195
5032.jpg,0.96248305
5033.jpg,0.9910665
5034.jpg,0.9681158
5035.jpg,0.9880786
5036.jpg,0.98482233
5037.jpg,0.96951187
5038.jpg,0.99833447
5039.jpg,0.99454945
504.jpg,0.99896204
5040.jpg,0.9979666
5041.jpg,0.9771725
5042.jpg,0.99575377
5043.jpg,0.4650073
5044.jpg,0.9875295
5045.jpg,0.91497064
5046.jpg,0.99746746
5047.jpg,0.99182224
5048.jpg,0.96729547
5049.jpg,0.13311407
505.jpg,0.9927151
5050.jpg,0.9988946
5051.jpg,0.9862199
5052.jpg,0.48755503
5053.jpg,0.9955684
5054.jpg,0.9936902
5055.jpg,0.995986
5056.jpg,0.82353365
5057.jpg,0.98336554
5058.jpg,0.9668638
5059.jpg,0.9974509
506.jpg,0.8989012
5060.jpg,0.99882346
5061.jpg,0.98934215
5062.jpg,0.9994447
5063.jpg,0.95912886
5064.jpg,0.99800617
5065.jpg,0.9950205
5066.jpg,0.9834463
5067.jpg,0.9685842
5068.jpg,0.9187826
5069.jpg,0.9967435
507.jpg,0.95224816
5070.jpg,0.98917156
5071.jpg,0.98500633
5072.jpg,0.94538665
5073.jpg,0.9610334
5074.jpg,0.9978596
5075.jpg,0.99329996
5076.jpg,0.48043147
5077.jpg,0.9942008
5078.jpg,0.9517535
5079.jpg,0.99460137
508.jpg,0.98666686
5080.jpg,0.9951219
5081.jpg,0.9929697
5082.jpg,0.99647
5083.jpg,0.9943976
5084.jpg,0.99127203
5085.jpg,0.9958212
5086.jpg,0.9979097
5087.jpg,0.98211545
5088.jpg,0.99878335
5089.jpg,0.9932696
509.jpg,0.97326475
5090.jpg,0.99581486
5091.jpg,0.9937208
5092.jpg,0.92438024
5093.jpg,0.9937587
5094.jpg,0.9891405
5095.jpg,0.9901203
5096.jpg,0.9989605
5097.jpg,0.9847329
5098.jpg,0.78752273
5099.jpg,0.9464406
51.jpg,0.9987579
510.jpg,0.9584408
5100.jpg,0.5782704
5101.jpg,0.990243
5102.jpg,0.991396
5103.jpg,0.9939211
5104.jpg,0.9975663
5105.jpg,0.99124503
5106.jpg,0.93953335
5107.jpg,0.9901868
5108.jpg,0.9956623
5109.jpg,0.9857865
511.jpg,0.6142901
5110.jpg,0.99967873
5111.jpg,0.9965985
5112.jpg,0.99904996
5113.jpg,0.9917915
5114.jpg,0.95571035
5115.jpg,0.98816216
5116.jpg,0.9019691
5117.jpg,0.91669804
5118.jpg,0.4362541
5119.jpg,0.9973978
512.jpg,0.99462324
5120.jpg,0.9827311
5121.jpg,0.9937473
5122.jpg,0.99170506
5123.jpg,0.9505091
5124.jpg,0.95239466
5125.jpg,0.9958359
5126.jpg,0.4424448
5127.jpg,0.98797846
5128.jpg,0.9934602
5129.jpg,0.99632734
513.jpg,0.9749794
5130.jpg,0.99401027
5131.jpg,0.99636424
5132.jpg,0.993622
5133.jpg,0.98856646
5134.jpg,0.95943
5135.jpg,0.9466196
5136.jpg,0.9589297
5137.jpg,0.68571293
5138.jpg,0.9870825
5139.jpg,0.9938704
514.jpg,0.9873224
5140.jpg,0.8881242
5141.jpg,0.99521613
5142.jpg,0.9250847
5143.jpg,0.9739164
5144.jpg,0.99181515
5145.jpg,0.9888404
5146.jpg,0.99690473
5147.jpg,0.9835099
5148.jpg,0.9845681
5149.jpg,0.9846691
515.jpg,0.9984034
5150.jpg,0.9876844
5151.jpg,0.98674387
5152.jpg,0.99334186
5153.jpg,0.86102915
5154.jpg,0.9801751
5155.jpg,0.9740013
5156.jpg,0.9777801
5157.jpg,0.99112964
5158.jpg,0.43751252
5159.jpg,0.9859496
516.jpg,0.9961955
5160.jpg,0.9959763
5161.jpg,0.8749744
5162.jpg,0.9956648
5163.jpg,0.99393904
5164.jpg,0.9829061
5165.jpg,0.9772036
5166.jpg,0.9671394
5167.jpg,0.99002
5168.jpg,0.54042673
5169.jpg,0.9793361
517.jpg,0.98342514
5170.jpg,0.99613243
5171.jpg,0.98424184
5172.jpg,0.97503835
5173.jpg,0.9576175
5174.jpg,0.9991977
5175.jpg,0.94861376
5176.jpg,0.96266997
5177.jpg,0.99734026
5178.jpg,0.9856887
5179.jpg,0.88191724
518.jpg,0.9881849
5180.jpg,0.9964575
5181.jpg,0.9871091
5182.jpg,0.6580304
5183.jpg,0.97724634
5184.jpg,0.99501854
5185.jpg,0.98236233
5186.jpg,0.99853057
5187.jpg,0.97905695
5188.jpg,0.793174
5189.jpg,0.82818747
519.jpg,0.5862731
5190.jpg,0.07746345
5191.jpg,0.99914014
5192.jpg,0.9907949
5193.jpg,0.98383665
5194.jpg,0.95105326
5195.jpg,0.9885181
5196.jpg,0.9434953
5197.jpg,0.9855601
5198.jpg,0.97694063
5199.jpg,0.71125114
52.jpg,0.98948807
520.jpg,0.9711579
5200.jpg,0.94041723
5201.jpg,0.79094946
5202.jpg,0.96158904
5203.jpg,0.9958554
5204.jpg,0.8632713
5205.jpg,0.91773784
5206.jpg,0.88277
5207.jpg,0.9729156
5208.jpg,0.99803406
5209.jpg,0.9939905
521.jpg,0.9860247
5210.jpg,0.9973875
5211.jpg,0.9993427
5212.jpg,0.95477927
5213.jpg,0.974405
5214.jpg,0.98672277
5215.jpg,0.92100865
5216.jpg,0.9783635
5217.jpg,0.98661685
5218.jpg,0.98644006
5219.jpg,0.97501767
522.jpg,0.98288244
5220.jpg,0.99255556
5221.jpg,0.99201226
5222.jpg,0.9981342
5223.jpg,0.9989792
5224.jpg,0.9536547
5225.jpg,0.95577765
5226.jpg,0.74626803
5227.jpg,0.19386223
5228.jpg,0.9973284
5229.jpg,0.82933974
523.jpg,0.99493694
5230.jpg,0.99058276
5231.jpg,0.9302939
5232.jpg,0.9477692
5233.jpg,0.9811438
5234.jpg,0.9887259
5235.jpg,0.99730015
5236.jpg,0.9953006
5237.jpg,0.99164164
5238.jpg,0.959308
5239.jpg,0.85531795
524.jpg,0.03600695
5240.jpg,0.9010756
5241.jpg,0.99642825
5242.jpg,0.9892148
5243.jpg,0.9908118
5244.jpg,0.99258405
5245.jpg,0.99278235
5246.jpg,0.8399949
5247.jpg,0.9554299
5248.jpg,0.99843615
5249.jpg,0.9773584
525.jpg,0.97370434
5250.jpg,0.9975027
5251.jpg,0.9981845
5252.jpg,0.9931977
5253.jpg,0.9891847
5254.jpg,0.9982607
5255.jpg,0.9828025
5256.jpg,0.9395455
5257.jpg,0.9989034
5258.jpg,0.99537
5259.jpg,0.98725265
526.jpg,0.9950863
5260.jpg,0.9976492
5261.jpg,0.78838784
5262.jpg,0.6178428
5263.jpg,0.99936765
5264.jpg,0.99493426
5265.jpg,0.93145525
5266.jpg,0.9881259
5267.jpg,0.98359656
5268.jpg,0.9765896
5269.jpg,0.9839362
527.jpg,0.9909386
5270.jpg,0.98965544
5271.jpg,0.9930819
5272.jpg,0.99630386
5273.jpg,0.9928714
5274.jpg,0.9987547
5275.jpg,0.99228424
5276.jpg,0.98726064
5277.jpg,0.9849072
5278.jpg,0.9976974
5279.jpg,0.99897563
528.jpg,0.9979656
5280.jpg,0.9781887
5281.jpg,0.99120444
5282.jpg,0.97913533
5283.jpg,0.9924961
5284.jpg,0.99249333
5285.jpg,0.97946453
5286.jpg,0.99790066
5287.jpg,0.99134016
5288.jpg,0.9995712
5289.jpg,0.9631332
529.jpg,0.99373186
5290.jpg,0.9938012
5291.jpg,0.6554482
5292.jpg,0.9774567
5293.jpg,0.9951039
5294.jpg,0.9734407
5295.jpg,0.9922129
5296.jpg,0.9991501
5297.jpg,0.9967328
5298.jpg,0.96950746
5299.jpg,0.99879175
53.jpg,0.99213105
530.jpg,0.95272577
5300.jpg,0.9772673
5301.jpg,0.99800646
5302.jpg,0.9885339
5303.jpg,0.97088194
5304.jpg,0.9865141
5305.jpg,0.97038597
5306.jpg,0.99261594
5307.jpg,0.88565075
5308.jpg,0.85746753
5309.jpg,0.95024556
531.jpg,0.9771465
5310.jpg,0.9967912
5311.jpg,0.9726062
5312.jpg,0.99518496
5313.jpg,0.9984
5314.jpg,0.9803295
5315.jpg,0.9934505
5316.jpg,0.998725
5317.jpg,0.99737334
5318.jpg,0.819624
5319.jpg,0.98406833
532.jpg,0.9913309
5320.jpg,0.98969805
5321.jpg,0.98650914
5322.jpg,0.9913036
5323.jpg,0.9963945
5324.jpg,0.9916954
5325.jpg,0.9907867
5326.jpg,0.98906523
5327.jpg,0.99156153
5328.jpg,0.9989662
5329.jpg,0.9818197
533.jpg,0.9876603
5330.jpg,0.99049234
5331.jpg,0.7729525
5332.jpg,0.9936114
5333.jpg,0.99521834
5334.jpg,0.9943525
5335.jpg,0.9582267
5336.jpg,0.9894319
5337.jpg,0.98527414
5338.jpg,0.9984013
5339.jpg,0.9805397
534.jpg,0.9977504
5340.jpg,0.98366606
